true_activity,pred_activity,confidence,is_correct,traffic_light
stairs_up,stairs_up,0.926,1,GREEN
stairs_up,stairs_up,0.931,1,GREEN
stairs_up,stairs_up,0.931,1,GREEN
stairs_up,stairs_up,0.929,1,GREEN
stairs_up,stairs_up,0.935,1,GREEN
stairs_up,stairs_up,0.941,1,GREEN
stairs_up,stairs_up,0.934,1,GREEN
stairs_up,stairs_up,0.93,1,GREEN
stairs_up,stairs_up,0.941,1,GREEN
stairs_up,stairs_up,0.936,1,GREEN
stairs_up,stairs_up,0.925,1,GREEN
stairs_up,stairs_up,0.934,1,GREEN
stairs_up,stairs_up,0.931,1,GREEN
stairs_up,stairs_up,0.927,1,GREEN
stairs_up,stairs_up,0.934,1,GREEN
stairs_up,stairs_up,0.93,1,GREEN
stairs_up,stairs_up,0.927,1,GREEN
stairs_up,stairs_up,0.936,1,GREEN
stairs_up,stairs_up,0.934,1,GREEN
stairs_up,stairs_up,0.928,1,GREEN
stairs_up,stairs_up,0.933,1,GREEN
stairs_up,stairs_up,0.936,1,GREEN
stairs_up,stairs_up,0.924,1,GREEN
stairs_up,stairs_up,0.921,1,GREEN
stairs_up,stairs_up,0.919,1,GREEN
stairs_up,stairs_up,0.932,1,GREEN
stairs_up,stairs_up,0.926,1,GREEN
stairs_up,stairs_up,0.935,1,GREEN
stairs_up,stairs_up,0.933,1,GREEN
stairs_up,stairs_up,0.933,1,GREEN
stairs_up,stairs_up,0.927,1,GREEN
stairs_up,stairs_up,0.931,1,GREEN
stairs_up,stairs_up,0.93,1,GREEN
stairs_up,stairs_up,0.931,1,GREEN
stairs_up,stairs_up,0.927,1,GREEN
stairs_up,stairs_up,0.057,1,RED
stairs_up,stairs_up,0.016,1,RED
stairs_up,sitting,0.014,0,RED
stairs_up,sitting,0.01,0,RED
stairs_up,sitting,0.007,0,RED
stairs_up,sitting,0.006,0,RED
stairs_up,sitting,0.007,0,RED
stairs_up,sitting,0.007,0,RED
stairs_down,sitting,0.009,0,RED
stairs_down,sitting,0.007,0,RED
stairs_down,sitting,0.007,0,RED
stairs_down,sitting,0.01,0,RED
stairs_down,sitting,0.015,0,RED
stairs_down,sitting,0.007,0,RED
stairs_down,sitting,0.007,0,RED
stairs_down,sitting,0.007,0,RED
stairs_down,sitting,0.019,0,RED
stairs_down,sitting,0.028,0,RED
stairs_down,sitting,0.007,0,RED
stairs_down,stairs_down,0.207,1,RED
stairs_down,stairs_down,0.944,1,GREEN
stairs_down,stairs_down,0.941,1,GREEN
stairs_down,stairs_down,0.937,1,GREEN
stairs_down,stairs_down,0.934,1,GREEN
stairs_down,stairs_down,0.939,1,GREEN
stairs_down,stairs_down,0.938,1,GREEN
stairs_down,stairs_down,0.942,1,GREEN
stairs_down,stairs_down,0.945,1,GREEN
stairs_down,stairs_down,0.94,1,GREEN
stairs_down,stairs_down,0.949,1,GREEN
stairs_down,stairs_down,0.941,1,GREEN
stairs_down,stairs_down,0.94,1,GREEN
stairs_down,stairs_down,0.936,1,GREEN
stairs_down,stairs_down,0.947,1,GREEN
stairs_down,stairs_down,0.94,1,GREEN
stairs_down,stairs_down,0.939,1,GREEN
stairs_down,stairs_down,0.94,1,GREEN
stairs_down,stairs_down,0.939,1,GREEN
stairs_down,stairs_down,0.933,1,GREEN
stairs_down,stairs_down,0.939,1,GREEN
stairs_down,stairs_down,0.939,1,GREEN
stairs_down,stairs_down,0.94,1,GREEN
stairs_down,stairs_down,0.942,1,GREEN
stairs_down,stairs_down,0.939,1,GREEN
stairs_down,stairs_down,0.943,1,GREEN
stairs_down,stairs_down,0.936,1,GREEN
stairs_down,stairs_down,0.938,1,GREEN
stairs_down,stairs_down,0.941,1,GREEN
stairs_down,stairs_down,0.936,1,GREEN
stairs_down,stairs_down,0.941,1,GREEN
stairs_down,stairs_down,0.946,1,GREEN
stairs_down,stairs_down,0.939,1,GREEN
stairs_down,stairs_down,0.94,1,GREEN
stairs_down,stairs_down,0.939,1,GREEN
stairs_down,stairs_down,0.937,1,GREEN
stairs_down,stairs_down,0.942,1,GREEN
stairs_down,stairs_down,0.939,1,GREEN
stairs_down,stairs_down,0.94,1,GREEN
stairs_down,stairs_down,0.943,1,GREEN
stairs_down,stairs_down,0.944,1,GREEN
stairs_down,stairs_down,0.941,1,GREEN
stairs_down,stairs_down,0.933,1,GREEN
stairs_down,stairs_down,0.933,1,GREEN
stairs_down,stairs_down,0.939,1,GREEN
stairs_down,stairs_down,0.943,1,GREEN
stairs_down,stairs_down,0.943,1,GREEN
stairs_down,stairs_down,0.94,1,GREEN
stairs_down,stairs_down,0.943,1,GREEN
stairs_down,stairs_down,0.942,1,GREEN
stairs_down,stairs_down,0.937,1,GREEN
stairs_down,stairs_down,0.936,1,GREEN
stairs_down,stairs_down,0.942,1,GREEN
stairs_down,stairs_down,0.94,1,GREEN
stairs_down,stairs_down,0.94,1,GREEN
stairs_down,stairs_down,0.936,1,GREEN
stairs_down,stairs_down,0.938,1,GREEN
stairs_down,stairs_down,0.94,1,GREEN
stairs_down,stairs_down,0.936,1,GREEN
stairs_down,stairs_down,0.943,1,GREEN
stairs_down,stairs_down,0.943,1,GREEN
stairs_down,stairs_down,0.941,1,GREEN
stairs_down,stairs_down,0.934,1,GREEN
stairs_down,stairs_down,0.943,1,GREEN
stairs_down,stairs_down,0.937,1,GREEN
stairs_down,stairs_down,0.935,1,GREEN
stairs_down,stairs_down,0.941,1,GREEN
stairs_down,stairs_down,0.941,1,GREEN
stairs_down,stairs_down,0.943,1,GREEN
stairs_down,stairs_down,0.944,1,GREEN
stairs_down,stairs_down,0.936,1,GREEN
stairs_down,stairs_down,0.938,1,GREEN
stairs_down,stairs_down,0.939,1,GREEN
stairs_down,stairs_down,0.946,1,GREEN
stairs_down,stairs_down,0.94,1,GREEN
stairs_down,stairs_down,0.943,1,GREEN
stairs_down,stairs_down,0.941,1,GREEN
stairs_down,stairs_down,0.936,1,GREEN
stairs_down,stairs_down,0.934,1,GREEN
stairs_down,stairs_down,0.912,1,GREEN
stairs_down,stairs_down,0.938,1,GREEN
stairs_down,stairs_down,0.009,1,RED
stairs_down,stairs_down,0.01,1,RED
stairs_down,stairs_down,0.847,1,GREEN
stairs_down,stairs_down,0.938,1,GREEN
stairs_down,stairs_down,0.933,1,GREEN
stairs_down,stairs_down,0.934,1,GREEN
stairs_down,stairs_down,0.936,1,GREEN
stairs_down,stairs_down,0.936,1,GREEN
stairs_down,stairs_down,0.94,1,GREEN
walking,stairs_down,0.018,0,RED
walking,stairs_down,0.017,0,RED
walking,stairs_down,0.016,0,RED
walking,stairs_down,0.017,0,RED
walking,stairs_down,0.017,0,RED
walking,walking,0.017,1,RED
walking,walking,0.017,1,RED
walking,walking,0.017,1,RED
walking,walking,0.019,1,RED
walking,walking,0.057,1,RED
walking,walking,0.933,1,GREEN
walking,walking,0.929,1,GREEN
walking,walking,0.933,1,GREEN
walking,walking,0.931,1,GREEN
walking,walking,0.934,1,GREEN
walking,walking,0.934,1,GREEN
walking,walking,0.932,1,GREEN
walking,walking,0.931,1,GREEN
walking,walking,0.93,1,GREEN
walking,walking,0.928,1,GREEN
walking,walking,0.93,1,GREEN
walking,walking,0.932,1,GREEN
walking,walking,0.929,1,GREEN
walking,walking,0.927,1,GREEN
walking,walking,0.928,1,GREEN
walking,walking,0.931,1,GREEN
walking,walking,0.922,1,GREEN
walking,walking,0.929,1,GREEN
walking,walking,0.93,1,GREEN
walking,walking,0.933,1,GREEN
walking,walking,0.932,1,GREEN
walking,walking,0.933,1,GREEN
walking,walking,0.933,1,GREEN
walking,walking,0.931,1,GREEN
walking,walking,0.922,1,GREEN
walking,walking,0.929,1,GREEN
walking,walking,0.93,1,GREEN
walking,walking,0.926,1,GREEN
walking,walking,0.933,1,GREEN
walking,walking,0.933,1,GREEN
walking,walking,0.932,1,GREEN
walking,walking,0.93,1,GREEN
walking,walking,0.93,1,GREEN
walking,walking,0.93,1,GREEN
walking,walking,0.928,1,GREEN
walking,walking,0.93,1,GREEN
walking,walking,0.927,1,GREEN
walking,walking,0.927,1,GREEN
walking,walking,0.93,1,GREEN
walking,walking,0.935,1,GREEN
walking,walking,0.932,1,GREEN
walking,walking,0.932,1,GREEN
walking,walking,0.929,1,GREEN
walking,walking,0.929,1,GREEN
walking,walking,0.93,1,GREEN
walking,walking,0.927,1,GREEN
walking,walking,0.93,1,GREEN
walking,walking,0.931,1,GREEN
walking,walking,0.927,1,GREEN
walking,walking,0.927,1,GREEN
walking,walking,0.93,1,GREEN
walking,walking,0.931,1,GREEN
walking,walking,0.931,1,GREEN
walking,walking,0.927,1,GREEN
walking,walking,0.929,1,GREEN
walking,walking,0.929,1,GREEN
walking,walking,0.931,1,GREEN
walking,walking,0.928,1,GREEN
walking,walking,0.932,1,GREEN
walking,walking,0.931,1,GREEN
walking,walking,0.929,1,GREEN
walking,walking,0.929,1,GREEN
walking,walking,0.928,1,GREEN
walking,walking,0.931,1,GREEN
walking,walking,0.922,1,GREEN
walking,walking,0.929,1,GREEN
walking,walking,0.864,1,GREEN
walking,walking,0.939,1,GREEN
walking,walking,0.929,1,GREEN
walking,walking,0.922,1,GREEN
walking,walking,0.931,1,GREEN
walking,walking,0.931,1,GREEN
walking,walking,0.931,1,GREEN
walking,walking,0.93,1,GREEN
walking,walking,0.929,1,GREEN
walking,walking,0.929,1,GREEN
walking,walking,0.931,1,GREEN
walking,walking,0.929,1,GREEN
walking,walking,0.931,1,GREEN
walking,walking,0.928,1,GREEN
walking,walking,0.93,1,GREEN
walking,walking,0.931,1,GREEN
walking,walking,0.928,1,GREEN
walking,walking,0.928,1,GREEN
walking,walking,0.928,1,GREEN
walking,walking,0.931,1,GREEN
walking,walking,0.928,1,GREEN
walking,walking,0.928,1,GREEN
walking,walking,0.929,1,GREEN
walking,walking,0.93,1,GREEN
walking,walking,0.931,1,GREEN
walking,walking,0.928,1,GREEN
walking,walking,0.928,1,GREEN
walking,walking,0.929,1,GREEN
walking,walking,0.932,1,GREEN
walking,walking,0.927,1,GREEN
walking,walking,0.926,1,GREEN
walking,walking,0.929,1,GREEN
walking,walking,0.928,1,GREEN
walking,walking,0.931,1,GREEN
walking,walking,0.93,1,GREEN
walking,walking,0.929,1,GREEN
walking,walking,0.927,1,GREEN
walking,walking,0.927,1,GREEN
walking,walking,0.929,1,GREEN
walking,walking,0.93,1,GREEN
walking,walking,0.925,1,GREEN
walking,walking,0.93,1,GREEN
walking,walking,0.931,1,GREEN
walking,walking,0.929,1,GREEN
walking,walking,0.93,1,GREEN
walking,walking,0.925,1,GREEN
walking,walking,0.928,1,GREEN
walking,walking,0.932,1,GREEN
walking,walking,0.93,1,GREEN
walking,walking,0.926,1,GREEN
walking,walking,0.932,1,GREEN
walking,walking,0.931,1,GREEN
walking,walking,0.929,1,GREEN
walking,walking,0.93,1,GREEN
walking,walking,0.928,1,GREEN
walking,walking,0.933,1,GREEN
walking,walking,0.93,1,GREEN
walking,walking,0.931,1,GREEN
walking,walking,0.928,1,GREEN
walking,walking,0.932,1,GREEN
walking,walking,0.93,1,GREEN
walking,walking,0.929,1,GREEN
walking,walking,0.929,1,GREEN
walking,walking,0.929,1,GREEN
walking,walking,0.929,1,GREEN
walking,walking,0.928,1,GREEN
walking,walking,0.93,1,GREEN
walking,walking,0.927,1,GREEN
walking,walking,0.931,1,GREEN
walking,walking,0.931,1,GREEN
walking,walking,0.929,1,GREEN
walking,walking,0.929,1,GREEN
walking,walking,0.926,1,GREEN
walking,walking,0.929,1,GREEN
walking,walking,0.928,1,GREEN
walking,walking,0.931,1,GREEN
walking,walking,0.926,1,GREEN
walking,walking,0.931,1,GREEN
walking,walking,0.927,1,GREEN
walking,walking,0.932,1,GREEN
walking,walking,0.932,1,GREEN
walking,walking,0.931,1,GREEN
walking,walking,0.93,1,GREEN
walking,walking,0.926,1,GREEN
walking,walking,0.931,1,GREEN
walking,walking,0.926,1,GREEN
walking,walking,0.931,1,GREEN
walking,walking,0.926,1,GREEN
walking,walking,0.93,1,GREEN
walking,walking,0.932,1,GREEN
walking,walking,0.929,1,GREEN
walking,walking,0.929,1,GREEN
walking,walking,0.928,1,GREEN
walking,walking,0.93,1,GREEN
walking,walking,0.928,1,GREEN
walking,walking,0.929,1,GREEN
walking,walking,0.93,1,GREEN
walking,walking,0.93,1,GREEN
walking,walking,0.929,1,GREEN
walking,walking,0.927,1,GREEN
walking,walking,0.931,1,GREEN
walking,walking,0.93,1,GREEN
walking,walking,0.93,1,GREEN
walking,walking,0.929,1,GREEN
walking,walking,0.929,1,GREEN
walking,walking,0.931,1,GREEN
walking,walking,0.928,1,GREEN
walking,walking,0.928,1,GREEN
walking,walking,0.931,1,GREEN
walking,walking,0.931,1,GREEN
walking,walking,0.93,1,GREEN
walking,walking,0.931,1,GREEN
walking,walking,0.93,1,GREEN
walking,walking,0.928,1,GREEN
walking,walking,0.929,1,GREEN
walking,walking,0.929,1,GREEN
walking,walking,0.932,1,GREEN
walking,walking,0.928,1,GREEN
walking,walking,0.931,1,GREEN
walking,walking,0.932,1,GREEN
walking,walking,0.927,1,GREEN
walking,walking,0.928,1,GREEN
walking,walking,0.929,1,GREEN
walking,walking,0.931,1,GREEN
walking,walking,0.928,1,GREEN
walking,walking,0.933,1,GREEN
walking,walking,0.932,1,GREEN
walking,walking,0.927,1,GREEN
walking,walking,0.93,1,GREEN
walking,walking,0.928,1,GREEN
walking,walking,0.929,1,GREEN
walking,walking,0.932,1,GREEN
walking,walking,0.929,1,GREEN
walking,walking,0.929,1,GREEN
walking,walking,0.928,1,GREEN
walking,walking,0.928,1,GREEN
walking,walking,0.921,1,GREEN
walking,walking,0.932,1,GREEN
walking,walking,0.932,1,GREEN
walking,walking,0.928,1,GREEN
walking,walking,0.931,1,GREEN
walking,walking,0.736,1,YELLOW
walking,walking,0.927,1,GREEN
walking,walking,0.927,1,GREEN
walking,walking,0.887,1,GREEN
walking,walking,0.036,1,RED
walking,walking,0.151,1,RED
walking,walking,0.602,1,YELLOW
walking,walking,0.048,1,RED
walking,walking,0.921,1,GREEN
walking,walking,0.933,1,GREEN
walking,walking,0.93,1,GREEN
walking,walking,0.872,1,GREEN
walking,walking,0.007,1,RED
walking,walking,0.913,1,GREEN
walking,walking,0.935,1,GREEN
walking,walking,0.546,1,YELLOW
walking,walking,0.011,1,RED
walking,walking,0.141,1,RED
walking,walking,0.027,1,RED
walking,walking,0.469,1,YELLOW
walking,walking,0.046,1,RED
walking,walking,0.009,1,RED
walking,walking,0.026,1,RED
walking,walking,0.665,1,YELLOW
walking,walking,0.779,1,GREEN
walking,walking,0.606,1,YELLOW
walking,walking,0.931,1,GREEN
walking,walking,0.933,1,GREEN
walking,walking,0.918,1,GREEN
walking,walking,0.932,1,GREEN
walking,walking,0.933,1,GREEN
walking,walking,0.931,1,GREEN
walking,walking,0.93,1,GREEN
walking,walking,0.927,1,GREEN
walking,walking,0.861,1,GREEN
walking,walking,0.008,1,RED
walking,walking,0.137,1,RED
walking,walking,0.933,1,GREEN
walking,walking,0.931,1,GREEN
walking,walking,0.93,1,GREEN
walking,walking,0.931,1,GREEN
walking,walking,0.925,1,GREEN
walking,walking,0.036,1,RED
walking,walking,0.922,1,GREEN
walking,walking,0.931,1,GREEN
walking,walking,0.931,1,GREEN
walking,walking,0.928,1,GREEN
walking,walking,0.926,1,GREEN
walking,walking,0.057,1,RED
walking,walking,0.77,1,GREEN
walking,walking,0.159,1,RED
walking,walking,0.93,1,GREEN
walking,walking,0.93,1,GREEN
walking,walking,0.927,1,GREEN
walking,walking,0.927,1,GREEN
walking,walking,0.927,1,GREEN
walking,walking,0.927,1,GREEN
walking,walking,0.04,1,RED
walking,walking,0.183,1,RED
walking,walking,0.932,1,GREEN
walking,walking,0.933,1,GREEN
walking,walking,0.929,1,GREEN
walking,walking,0.93,1,GREEN
walking,walking,0.931,1,GREEN
walking,walking,0.927,1,GREEN
walking,walking,0.928,1,GREEN
walking,walking,0.926,1,GREEN
walking,walking,0.927,1,GREEN
walking,walking,0.928,1,GREEN
walking,walking,0.924,1,GREEN
walking,walking,0.927,1,GREEN
walking,walking,0.932,1,GREEN
walking,walking,0.935,1,GREEN
walking,walking,0.936,1,GREEN
walking,walking,0.932,1,GREEN
walking,walking,0.932,1,GREEN
walking,walking,0.928,1,GREEN
walking,walking,0.927,1,GREEN
walking,walking,0.929,1,GREEN
walking,walking,0.928,1,GREEN
walking,walking,0.927,1,GREEN
walking,walking,0.928,1,GREEN
walking,walking,0.928,1,GREEN
walking,walking,0.934,1,GREEN
walking,walking,0.931,1,GREEN
walking,walking,0.93,1,GREEN
walking,walking,0.931,1,GREEN
walking,walking,0.93,1,GREEN
walking,walking,0.926,1,GREEN
walking,walking,0.929,1,GREEN
walking,walking,0.932,1,GREEN
walking,walking,0.926,1,GREEN
walking,walking,0.924,1,GREEN
walking,walking,0.928,1,GREEN
walking,walking,0.932,1,GREEN
walking,walking,0.929,1,GREEN
walking,walking,0.929,1,GREEN
walking,walking,0.928,1,GREEN
walking,walking,0.928,1,GREEN
walking,walking,0.927,1,GREEN
walking,walking,0.928,1,GREEN
walking,walking,0.926,1,GREEN
walking,walking,0.929,1,GREEN
walking,walking,0.93,1,GREEN
walking,walking,0.929,1,GREEN
walking,walking,0.927,1,GREEN
walking,walking,0.93,1,GREEN
walking,walking,0.931,1,GREEN
walking,walking,0.93,1,GREEN
walking,walking,0.933,1,GREEN
walking,walking,0.93,1,GREEN
walking,walking,0.928,1,GREEN
walking,walking,0.93,1,GREEN
walking,walking,0.93,1,GREEN
walking,walking,0.929,1,GREEN
walking,walking,0.93,1,GREEN
walking,walking,0.93,1,GREEN
walking,walking,0.928,1,GREEN
walking,walking,0.928,1,GREEN
walking,walking,0.929,1,GREEN
walking,walking,0.927,1,GREEN
walking,walking,0.928,1,GREEN
walking,walking,0.93,1,GREEN
walking,walking,0.927,1,GREEN
walking,walking,0.929,1,GREEN
walking,walking,0.929,1,GREEN
walking,walking,0.928,1,GREEN
walking,walking,0.93,1,GREEN
walking,walking,0.931,1,GREEN
walking,walking,0.93,1,GREEN
walking,walking,0.932,1,GREEN
walking,walking,0.931,1,GREEN
walking,walking,0.929,1,GREEN
walking,walking,0.927,1,GREEN
walking,walking,0.929,1,GREEN
walking,walking,0.931,1,GREEN
walking,walking,0.01,1,RED
walking,walking,0.02,1,RED
walking,walking,0.007,1,RED
walking,walking,0.926,1,GREEN
walking,walking,0.935,1,GREEN
walking,walking,0.932,1,GREEN
walking,walking,0.928,1,GREEN
walking,walking,0.929,1,GREEN
walking,walking,0.929,1,GREEN
walking,walking,0.928,1,GREEN
walking,walking,0.929,1,GREEN
walking,walking,0.929,1,GREEN
walking,walking,0.934,1,GREEN
walking,walking,0.931,1,GREEN
walking,walking,0.931,1,GREEN
walking,walking,0.186,1,RED
walking,walking,0.933,1,GREEN
walking,walking,0.928,1,GREEN
walking,walking,0.932,1,GREEN
walking,walking,0.922,1,GREEN
walking,walking,0.926,1,GREEN
walking,walking,0.931,1,GREEN
walking,walking,0.929,1,GREEN
walking,walking,0.93,1,GREEN
walking,walking,0.928,1,GREEN
walking,walking,0.933,1,GREEN
walking,walking,0.93,1,GREEN
walking,walking,0.929,1,GREEN
walking,walking,0.927,1,GREEN
walking,walking,0.928,1,GREEN
walking,walking,0.927,1,GREEN
walking,walking,0.929,1,GREEN
walking,walking,0.93,1,GREEN
walking,walking,0.928,1,GREEN
walking,walking,0.929,1,GREEN
walking,walking,0.932,1,GREEN
walking,walking,0.931,1,GREEN
walking,walking,0.93,1,GREEN
walking,walking,0.929,1,GREEN
walking,walking,0.929,1,GREEN
walking,walking,0.93,1,GREEN
walking,walking,0.93,1,GREEN
walking,walking,0.93,1,GREEN
walking,walking,0.922,1,GREEN
walking,walking,0.925,1,GREEN
walking,walking,0.913,1,GREEN
walking,walking,0.914,1,GREEN
walking,walking,0.923,1,GREEN
walking,walking,0.929,1,GREEN
walking,walking,0.929,1,GREEN
walking,walking,0.926,1,GREEN
walking,walking,0.926,1,GREEN
walking,walking,0.929,1,GREEN
walking,walking,0.928,1,GREEN
walking,walking,0.928,1,GREEN
walking,walking,0.928,1,GREEN
walking,walking,0.925,1,GREEN
walking,walking,0.923,1,GREEN
walking,walking,0.925,1,GREEN
walking,walking,0.932,1,GREEN
walking,walking,0.929,1,GREEN
walking,walking,0.927,1,GREEN
walking,walking,0.931,1,GREEN
walking,walking,0.933,1,GREEN
walking,walking,0.931,1,GREEN
walking,walking,0.93,1,GREEN
walking,walking,0.93,1,GREEN
walking,walking,0.929,1,GREEN
walking,walking,0.927,1,GREEN
walking,walking,0.93,1,GREEN
walking,walking,0.929,1,GREEN
walking,walking,0.928,1,GREEN
walking,walking,0.931,1,GREEN
walking,walking,0.927,1,GREEN
walking,walking,0.931,1,GREEN
walking,walking,0.933,1,GREEN
walking,walking,0.93,1,GREEN
walking,walking,0.932,1,GREEN
walking,walking,0.932,1,GREEN
walking,walking,0.928,1,GREEN
walking,walking,0.928,1,GREEN
walking,walking,0.933,1,GREEN
walking,walking,0.929,1,GREEN
walking,walking,0.931,1,GREEN
walking,walking,0.931,1,GREEN
walking,walking,0.93,1,GREEN
walking,walking,0.932,1,GREEN
walking,walking,0.93,1,GREEN
walking,walking,0.931,1,GREEN
walking,walking,0.928,1,GREEN
walking,walking,0.928,1,GREEN
walking,walking,0.93,1,GREEN
walking,walking,0.931,1,GREEN
walking,walking,0.927,1,GREEN
walking,walking,0.931,1,GREEN
walking,walking,0.93,1,GREEN
walking,walking,0.93,1,GREEN
walking,walking,0.93,1,GREEN
walking,walking,0.928,1,GREEN
walking,walking,0.931,1,GREEN
walking,walking,0.927,1,GREEN
walking,walking,0.929,1,GREEN
walking,walking,0.93,1,GREEN
walking,walking,0.931,1,GREEN
walking,walking,0.925,1,GREEN
walking,walking,0.931,1,GREEN
walking,walking,0.894,1,GREEN
walking,walking,0.899,1,GREEN
walking,walking,0.929,1,GREEN
walking,walking,0.935,1,GREEN
walking,walking,0.931,1,GREEN
walking,walking,0.931,1,GREEN
walking,walking,0.931,1,GREEN
walking,walking,0.931,1,GREEN
walking,walking,0.93,1,GREEN
walking,walking,0.93,1,GREEN
walking,walking,0.931,1,GREEN
walking,walking,0.929,1,GREEN
walking,walking,0.931,1,GREEN
walking,walking,0.932,1,GREEN
walking,walking,0.932,1,GREEN
walking,walking,0.932,1,GREEN
walking,walking,0.931,1,GREEN
walking,walking,0.933,1,GREEN
walking,walking,0.931,1,GREEN
walking,walking,0.93,1,GREEN
walking,walking,0.929,1,GREEN
walking,walking,0.928,1,GREEN
walking,walking,0.738,1,YELLOW
walking,walking,0.931,1,GREEN
walking,walking,0.932,1,GREEN
walking,walking,0.933,1,GREEN
walking,walking,0.933,1,GREEN
walking,walking,0.93,1,GREEN
walking,walking,0.928,1,GREEN
walking,walking,0.928,1,GREEN
walking,walking,0.931,1,GREEN
walking,walking,0.93,1,GREEN
walking,walking,0.919,1,GREEN
walking,walking,0.927,1,GREEN
walking,walking,0.929,1,GREEN
walking,walking,0.928,1,GREEN
walking,walking,0.928,1,GREEN
walking,walking,0.93,1,GREEN
walking,walking,0.932,1,GREEN
walking,walking,0.919,1,GREEN
walking,walking,0.72,1,YELLOW
walking,walking,0.025,1,RED
walking,walking,0.797,1,GREEN
walking,walking,0.873,1,GREEN
walking,walking,0.123,1,RED
walking,walking,0.043,1,RED
walking,nordic_walk,0.058,0,RED
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.934,1,GREEN
nordic_walk,nordic_walk,0.934,1,GREEN
nordic_walk,nordic_walk,0.934,1,GREEN
nordic_walk,nordic_walk,0.932,1,GREEN
nordic_walk,nordic_walk,0.921,1,GREEN
nordic_walk,nordic_walk,0.86,1,GREEN
nordic_walk,nordic_walk,0.262,1,RED
nordic_walk,nordic_walk,0.014,1,RED
nordic_walk,nordic_walk,0.081,1,RED
nordic_walk,nordic_walk,0.932,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.938,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.935,1,GREEN
nordic_walk,nordic_walk,0.938,1,GREEN
nordic_walk,nordic_walk,0.934,1,GREEN
nordic_walk,nordic_walk,0.935,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.938,1,GREEN
nordic_walk,nordic_walk,0.935,1,GREEN
nordic_walk,nordic_walk,0.933,1,GREEN
nordic_walk,nordic_walk,0.938,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.934,1,GREEN
nordic_walk,nordic_walk,0.933,1,GREEN
nordic_walk,nordic_walk,0.932,1,GREEN
nordic_walk,nordic_walk,0.933,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.934,1,GREEN
nordic_walk,nordic_walk,0.939,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.939,1,GREEN
nordic_walk,nordic_walk,0.935,1,GREEN
nordic_walk,nordic_walk,0.938,1,GREEN
nordic_walk,nordic_walk,0.935,1,GREEN
nordic_walk,nordic_walk,0.938,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.938,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.938,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.938,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.939,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.939,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.938,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.938,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.938,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.939,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.939,1,GREEN
nordic_walk,nordic_walk,0.938,1,GREEN
nordic_walk,nordic_walk,0.939,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.939,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.939,1,GREEN
nordic_walk,nordic_walk,0.939,1,GREEN
nordic_walk,nordic_walk,0.939,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.939,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.938,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.938,1,GREEN
